distance-to-solar-noon,temperature,wind-direction,wind-speed,sky-cover,visibility,humidity,average-wind-speed-(period),average-pressure-(period),power-generated
0.1112998817821309,2.709273230195216,0.5852732100686823,-0.33013615752503817,-1.407962364572758,0.3196585575331759,-1.4934898695022962,0.6710023986640462,-1.8154495183443446,423
0.8978657344958229,2.709273230195216,0.5852732100686823,-0.33013615752503817,-1.407962364572758,0.3196585575331759,-2.422207025955808,-0.29330988238128075,-1.6041544079266883,0
1.233777096264071,2.4168767993787603,0.7299074156713018,-0.30946370985019883,-0.6996146553114806,0.3196585575331759,-1.0954682310222197,-0.56882767696566,-1.674586111399232,0
0.4461857361911843,2.4168767993787603,0.7299074156713018,-0.30946370985019883,-0.6996146553114806,0.3196585575331759,-0.03407719507534899,-0.9821043688422286,-1.674586111399232,0
-0.3414056272377168,2.4168767993787603,0.7299074156713018,-0.30946370985019883,-0.6996146553114806,0.3196585575331759,-1.4271529297556167,-0.9821043688422286,-1.4632910009815756,4562
-1.128996990666618,2.4168767993787603,0.7299074156713018,-0.30946370985019883,-0.6996146553114806,0.3196585575331759,-0.4984357733021049,-0.9821043688422286,-1.3928592975090068,22761
-1.4615355647704582,2.4168767993787603,0.7299074156713018,-0.30946370985019883,-1.407962364572758,0.3196585575331759,-2.9529025439292433,0.8087612959562357,-1.6041544079266883,28193
-0.6739442013415572,2.4168767993787603,0.7299074156713018,-0.30946370985019883,-1.407962364572758,0.3196585575331759,-2.2895331464624493,1.0842790905406148,-1.8858812218169134,14835
0.11364715873132952,2.4168767993787603,0.7299074156713018,-0.30946370985019883,-1.407962364572758,0.3196585575331759,-1.0954682310222197,0.5332435013718566,-1.9563129252894822,375
0.9012385221602305,2.4168767993787603,0.7299074156713018,-0.30946370985019883,-1.407962364572758,0.3196585575331759,-0.5647727130487843,-0.29330988238128075,-1.8154495183443446,0
1.240861525001239,0.5162999990717971,0.5852732100686823,0.9929004936646838,-0.6996146553114806,0.3196585575331759,0.4966183228980864,-0.29330988238128075,-1.8154495183443446,0
0.4501775272700757,0.5162999990717971,0.5852732100686823,0.9929004936646838,-0.6996146553114806,0.3196585575331759,0.8946399613781629,-0.43106877967347035,-1.9563129252894822,0
-0.34050647046108773,0.5162999990717971,0.5852732100686823,0.9929004936646838,-0.6996146553114806,0.3196585575331759,0.6956291421381247,-0.29330988238128075,-1.8154495183443446,2963
-1.1311904715482652,0.5162999990717971,0.5852732100686823,0.9929004936646838,-0.6996146553114806,0.3196585575331759,-0.3657618938087461,0.5332435013718566,-1.7450178148718007,24553
-1.4562494462305342,0.5162999990717971,0.5852732100686823,0.9929004936646838,-0.6996146553114806,0.3196585575331759,-0.830120472035502,1.6353146797093732,-2.026744628762026,29986
-0.6655654484993709,0.5162999990717971,0.5852732100686823,0.9929004936646838,-0.6996146553114806,0.3196585575331759,-0.23308801431538725,2.0485913715859416,-2.1676080357071386,15403
0.1251185492317923,0.5162999990717971,0.5852732100686823,0.9929004936646838,-0.6996146553114806,0.3196585575331759,0.8946399613781629,1.6353146797093732,-2.026744628762026,379
0.9158025469629555,0.5162999990717971,0.5852732100686823,0.9929004936646838,-0.6996146553114806,0.3196585575331759,1.0936507806182012,0.39548460407966707,-1.8858812218169134,0
1.248551613640014,0.808696429888253,0.8745416212739212,-0.8882922447457021,0.7170807632110738,0.3196585575331759,1.0936507806182012,-0.43106877967347035,-1.8154495183443446,0
0.45579233049500834,0.808696429888253,0.8745416212739212,-0.8882922447457021,1.425428472472351,0.3196585575331759,0.8946399613781629,-0.7065865742578494,-1.8858812218169134,0
-0.3369669560060119,0.808696429888253,0.8745416212739212,-0.8882922447457021,1.425428472472351,-0.4030692690226697,0.8946399613781629,-1.3953810607187973,-1.7450178148718007,249
-1.1297262391510179,0.808696429888253,0.8745416212739212,-0.8882922447457021,-0.6996146553114806,-0.4030692690226697,-0.03407719507534899,-0.7065865742578494,-1.674586111399232,9910
-1.4556383898579246,0.808696429888253,0.8745416212739212,-0.8882922447457021,-0.6996146553114806,0.3196585575331759,-0.9627943515288608,-0.017792087796901647,-1.8858812218169134,28515
-0.6628791067129185,0.808696429888253,0.8745416212739212,-0.8882922447457021,-0.6996146553114806,0.3196585575331759,-0.830120472035502,0.5332435013718566,-2.2380397391797073,17490
0.12988017978810196,0.808696429888253,0.8745416212739212,-0.8882922447457021,-0.6996146553114806,0.3196585575331759,-0.03407719507534899,-0.56882767696566,-2.0971763322345947,773
0.9226394629331078,0.808696429888253,0.8745416212739212,-0.8882922447457021,-0.6996146553114806,0.3196585575331759,0.8946399613781629,-0.56882767696566,-1.8858812218169134,0
1.2601627351520766,0.6624982144800251,-0.5718004347522736,0.08331279597174993,0.7170807632110738,0.3196585575331759,0.6956291421381247,-0.43106877967347035,-1.8154495183443446,0
0.4642700152828893,0.6624982144800251,-0.5718004347522736,0.08331279597174993,0.7170807632110738,0.3196585575331759,0.2976075036580481,-0.43106877967347035,-1.8858812218169134,0
-0.3316227079423125,0.6624982144800251,-0.5718004347522736,0.08331279597174993,1.425428472472351,0.3196585575331759,0.4966183228980864,-0.29330988238128075,-1.674586111399232,65
-1.1275154278114998,0.6624982144800251,-0.5718004347522736,0.08331279597174993,1.425428472472351,0.3196585575331759,-0.03407719507534899,-0.7065865742578494,-1.5337227044541193,5219
-1.4547157678292753,0.6624982144800251,-0.5718004347522736,0.08331279597174993,-0.6996146553114806,0.3196585575331759,-0.6974465925421431,0.6710023986640462,-1.8154495183443446,10789
-0.658823047960088,0.6624982144800251,-0.5718004347522736,0.08331279597174993,-0.6996146553114806,0.3196585575331759,-0.3657618938087461,1.359796885124994,-1.9563129252894822,5208
0.1370696719090995,0.6624982144800251,-0.5718004347522736,0.08331279597174993,-0.6996146553114806,0.3196585575331759,0.2976075036580481,-0.43106877967347035,-1.9563129252894822,60
0.9329623951343009,0.6624982144800251,-0.5718004347522736,0.08331279597174993,0.7170807632110738,0.3196585575331759,0.4966183228980864,0.39548460407966707,-1.8154495183443446,0
1.2674268348270865,0.808696429888253,0.44063900446606274,-0.08206678542696545,0.7170807632110738,0.3196585575331759,0.4966183228980864,-0.43106877967347035,-1.8154495183443446,0
0.46837581016771834,0.808696429888253,0.44063900446606274,-0.08206678542696545,1.425428472472351,0.3196585575331759,0.4966183228980864,-0.43106877967347035,-1.7450178148718007,0
-0.33067521449164977,0.808696429888253,0.44063900446606274,-0.08206678542696545,1.425428472472351,0.3196585575331759,0.2976075036580481,-0.43106877967347035,-1.5337227044541193,1346
-1.1297262391510179,0.808696429888253,0.44063900446606274,-0.08206678542696545,0.7170807632110738,0.3196585575331759,-0.3657618938087461,-0.9821043688422286,-1.2519958905638942,18380
-1.4493466516995765,0.808696429888253,0.44063900446606274,-0.08206678542696545,-0.6996146553114806,0.3196585575331759,-0.9627943515288608,0.8087612959562357,-1.4632910009815756,28891
-0.6502956236841941,0.808696429888253,0.44063900446606274,-0.08206678542696545,-0.6996146553114806,0.3196585575331759,-0.6974465925421431,1.0842790905406148,-1.5337227044541193,14687
0.14875540097517423,0.808696429888253,0.44063900446606274,-0.08206678542696545,-0.6996146553114806,0.3196585575331759,0.4966183228980864,0.6710023986640462,-1.3928592975090068,345
0.9478064256345423,0.808696429888253,0.44063900446606274,-0.08206678542696545,-0.6996146553114806,0.3196585575331759,0.6956291421381247,-0.29330988238128075,-1.1815641870913254,0
1.2752689811180034,0.3701017836635693,0.5852732100686823,0.2693648250453046,0.008733053949796572,0.3196585575331759,0.8946399613781629,-0.017792087796901647,-1.1815641870913254,0
0.47409845555632507,0.3701017836635693,0.5852732100686823,0.2693648250453046,1.425428472472351,0.3196585575331759,0.8946399613781629,-0.9821043688422286,-1.1815641870913254,0
-0.3270720666493386,0.3701017836635693,0.5852732100686823,0.2693648250453046,1.425428472472351,-1.1257970955785153,0.6956291421381247,-0.9821043688422286,-1.040700780146213,292
-1.1282425922110166,0.3701017836635693,0.5852732100686823,0.2693648250453046,0.008733053949796572,0.3196585575331759,-0.03407719507534899,-0.9821043688422286,-1.040700780146213,10767
-1.448710801093282,0.3701017836635693,0.5852732100686823,0.2693648250453046,-0.6996146553114806,0.3196585575331759,-0.3657618938087461,1.4975557824171835,-1.2519958905638942,27641
-0.647540275531604,0.3701017836635693,0.5852732100686823,0.2693648250453046,-0.6996146553114806,0.3196585575331759,0.09859668441800985,1.7730735770015627,-1.4632910009815756,13835
0.15363024667405983,0.3701017836635693,0.5852732100686823,0.2693648250453046,-0.6996146553114806,0.3196585575331759,0.8946399613781629,1.0842790905406148,-1.322427594036463,145
0.9548007688797235,0.3701017836635693,0.5852732100686823,0.2693648250453046,-0.6996146553114806,0.3196585575331759,0.8946399613781629,-0.017792087796901647,-1.1111324836187817,0
1.2871105165041976,0.22390356825534133,0.44063900446606274,0.3313821680698226,0.7170807632110738,0.3196585575331759,1.0936507806182012,0.39548460407966707,-1.040700780146213,0
0.48273957488484104,0.22390356825534133,0.44063900446606274,0.3313821680698226,0.7170807632110738,0.3196585575331759,0.6292922023914452,-0.29330988238128075,-1.040700780146213,0
-0.3216313633785018,0.22390356825534133,0.44063900446606274,0.3313821680698226,1.425428472472351,0.3196585575331759,0.8283030216314835,-0.7065865742578494,-0.8294056697285564,229
-1.1260023016418443,0.22390356825534133,0.44063900446606274,0.3313821680698226,1.425428472472351,-0.4030692690226697,0.4966183228980864,-0.43106877967347035,-0.6181105593108751,4349
-1.4477506756047755,0.22390356825534133,0.44063900446606274,0.3313821680698226,-0.6996146553114806,0.3196585575331759,-0.3657618938087461,0.8087612959562357,-0.970269076673669,19126
-0.6433797373414331,0.22390356825534133,0.44063900446606274,0.3313821680698226,-0.6996146553114806,0.3196585575331759,-0.03407719507534899,1.4975557824171835,-1.1815641870913254,14692
0.1609912009219096,0.22390356825534133,0.44063900446606274,0.3313821680698226,0.7170807632110738,0.3196585575331759,0.43028138315140696,0.39548460407966707,-0.970269076673669,436
0.965362139185252,0.22390356825534133,0.44063900446606274,0.3313821680698226,0.7170807632110738,0.3196585575331759,0.8283030216314835,-0.1555509850890912,-0.8294056697285564,0
1.2866040603854434,0.3701017836635693,0.5852732100686823,-0.22677391915084114,0.7170807632110738,0.3196585575331759,0.43028138315140696,-0.29330988238128075,-0.8294056697285564,0
0.481160627206623,0.3701017836635693,0.5852732100686823,-0.22677391915084114,1.425428472472351,0.3196585575331759,0.43028138315140696,-0.56882767696566,-1.040700780146213,0
-0.32428280597219744,0.3701017836635693,0.5852732100686823,-0.22677391915084114,1.425428472472351,0.3196585575331759,0.6292922023914452,-0.7065865742578494,-0.8294056697285564,408
-1.1297262391510179,0.3701017836635693,0.5852732100686823,-0.22677391915084114,1.425428472472351,0.3196585575331759,-0.1004141348220284,-0.9821043688422286,-0.6181105593108751,11376
-1.4429542431801243,0.3701017836635693,0.5852732100686823,-0.22677391915084114,0.008733053949796572,0.3196585575331759,-0.830120472035502,0.8087612959562357,-0.8998373732011002,28611
-0.6375108100013038,0.3701017836635693,0.5852732100686823,-0.22677391915084114,0.008733053949796572,0.3196585575331759,-0.5647727130487843,0.9465201932484253,-1.1111324836187817,14587
0.16793262317751664,0.3701017836635693,0.5852732100686823,-0.22677391915084114,-0.6996146553114806,0.3196585575331759,0.4966183228980864,0.5332435013718566,-0.8998373732011002,239
0.9733760563563371,0.3701017836635693,0.5852732100686823,-0.22677391915084114,-0.6996146553114806,0.3196585575331759,0.6292922023914452,-0.43106877967347035,-0.6181105593108751,0
1.2985545252839468,0.5162999990717971,0.5852732100686823,0.0006230052723922411,1.425428472472351,0.3196585575331759,0.6292922023914452,-0.7065865742578494,-0.5476788558383063,0
0.4898763809372658,0.5162999990717971,0.5852732100686823,0.0006230052723922411,1.425428472472351,0.3196585575331759,0.8946399613781629,-0.9821043688422286,-0.5476788558383063,0
-0.3188017667654298,0.5162999990717971,0.5852732100686823,0.0006230052723922411,1.425428472472351,0.3196585575331759,0.6956291421381247,-0.7065865742578494,-0.3363837454206499,250
-1.127479911112111,0.5162999990717971,0.5852732100686823,0.0006230052723922411,0.7170807632110738,-0.4030692690226697,-0.03407719507534899,-0.43106877967347035,-0.12508863500296855,15149
-1.4419658566951563,0.5162999990717971,0.5852732100686823,0.0006230052723922411,-0.6996146553114806,0.3196585575331759,-0.6974465925421431,0.6710023986640462,-0.4068154488931937,28581
-0.633287712348475,0.5162999990717971,0.5852732100686823,0.0006230052723922411,-0.6996146553114806,0.3196585575331759,-0.3657618938087461,1.4975557824171835,-0.5476788558383063,13787
0.17539043535422044,0.5162999990717971,0.5852732100686823,0.0006230052723922411,-0.6996146553114806,0.3196585575331759,0.2976075036580481,1.0842790905406148,-0.3363837454206499,218
0.9840685797009019,0.5162999990717971,0.5852732100686823,0.0006230052723922411,-0.6996146553114806,0.3196585575331759,0.6292922023914452,0.39548460407966707,-0.19552033847553735,0
1.3065749732588694,0.22390356825534133,0.44063900446606274,0.5174341971433774,0.7170807632110738,0.3196585575331759,0.8283030216314835,-0.1555509850890912,-0.19552033847553735,0
0.4957258769545694,0.22390356825534133,0.44063900446606274,0.5174341971433774,1.425428472472351,0.3196585575331759,0.8946399613781629,-0.43106877967347035,-0.3363837454206499,0
-0.31512321599371584,0.22390356825534133,0.44063900446606274,0.5174341971433774,1.425428472472351,-1.848524922134361,1.0936507806182012,-0.43106877967347035,-0.05465693153039976,413
-1.1259723089420015,0.22390356825534133,0.44063900446606274,0.5174341971433774,0.7170807632110738,-1.848524922134361,0.2976075036580481,-0.7065865742578494,-0.05465693153039976,17412
-1.4413025136196758,0.22390356825534133,0.44063900446606274,0.5174341971433774,-0.6996146553114806,0.3196585575331759,-0.6974465925421431,0.8087612959562357,-0.47724715236576254,28239
-0.6304534173153762,0.22390356825534133,0.44063900446606274,0.5174341971433774,-0.6996146553114806,0.3196585575331759,-0.23308801431538725,1.6353146797093732,-0.6885422627834189,13397
0.1803956756329092,0.22390356825534133,0.44063900446606274,0.5174341971433774,-0.6996146553114806,0.3196585575331759,0.6292922023914452,1.0842790905406148,-0.5476788558383063,193
0.9912447685811946,0.22390356825534133,0.44063900446606274,0.5174341971433774,-0.6996146553114806,0.3196585575331759,1.0936507806182012,0.39548460407966707,-0.4068154488931937,0
1.3141637807419366,0.07770535284711341,0.44063900446606274,0.5381066448182167,0.008733053949796572,0.3196585575331759,1.0936507806182012,0.11996680949528792,-0.3363837454206499,0
0.5000363215917123,0.07770535284711341,0.44063900446606274,0.5381066448182167,0.7170807632110738,0.3196585575331759,0.6292922023914452,-0.1555509850890912,-0.4068154488931937,0
-0.31409113755851215,0.07770535284711341,0.44063900446606274,0.5381066448182167,1.425428472472351,-0.4030692690226697,0.6292922023914452,-0.1555509850890912,-0.3363837454206499,685
-1.1282185967087366,0.07770535284711341,0.44063900446606274,0.5381066448182167,0.7170807632110738,0.3196585575331759,-0.1004141348220284,-0.43106877967347035,-0.26595204194808114,16170
-1.4357778596510018,0.07770535284711341,0.44063900446606274,0.5381066448182167,-0.6996146553114806,0.3196585575331759,-0.6974465925421431,1.4975557824171835,-0.5476788558383063,28148
-0.6216504005007771,0.07770535284711341,0.44063900446606274,0.5381066448182167,0.008733053949796572,0.3196585575331759,-0.4320988335554255,1.359796885124994,-0.6885422627834189,13455
0.19247705864944706,0.07770535284711341,0.44063900446606274,0.5381066448182167,-0.6996146553114806,0.3196585575331759,0.43028138315140696,0.5332435013718566,-0.47724715236576254,198
1.0066045177996719,0.07770535284711341,0.44063900446606274,0.5381066448182167,0.008733053949796572,0.3196585575331759,0.2976075036580481,0.11996680949528792,-0.19552033847553735,0
1.3222806067356678,0.5162999990717971,-0.13789781794441516,-0.10273923310180479,1.425428472472351,0.3196585575331759,0.09859668441800985,-0.017792087796901647,-0.12508863500296855,0
0.5059528036545424,0.5162999990717971,-0.13789781794441516,-0.10273923310180479,1.425428472472351,0.3196585575331759,-0.1004141348220284,-0.43106877967347035,-0.19552033847553735,0
-0.3103749994265832,0.5162999990717971,-0.13789781794441516,-0.10273923310180479,1.425428472472351,0.3196585575331759,-0.23308801431538725,-0.9821043688422286,0.08620647541471282,332
-1.1267028025077086,0.5162999990717971,-0.13789781794441516,-0.10273923310180479,1.425428472472351,0.3196585575331759,-0.6974465925421431,-0.017792087796901647,0.36793328930493796,5866
-1.4350933065651144,0.5162999990717971,-0.13789781794441516,-0.10273923310180479,0.008733053949796572,0.3196585575331759,-1.4271529297556167,-0.017792087796901647,0.1566381788872566,22094
-0.618765503483989,0.5162999990717971,-0.13789781794441516,-0.10273923310180479,-1.407962364572758,0.3196585575331759,-1.2944790502622578,0.9465201932484253,-0.05465693153039976,13893
0.19756229959713648,0.5162999990717971,-0.13789781794441516,-0.10273923310180479,-1.407962364572758,0.3196585575331759,-0.23308801431538725,-0.1555509850890912,-0.12508863500296855,154
1.0138901026782619,0.5162999990717971,-0.13789781794441516,-0.10273923310180479,-1.407962364572758,0.3196585575331759,-0.1004141348220284,-0.56882767696566,-0.05465693153039976,0
1.3345384456283436,0.22390356825534133,0.1513705932608238,-0.4541708435740745,-0.6996146553114806,0.3196585575331759,0.2976075036580481,-0.56882767696566,-0.05465693153039976,0
0.5148877353234244,0.22390356825534133,0.1513705932608238,-0.4541708435740745,-0.6996146553114806,0.3196585575331759,0.8283030216314835,-1.3953810607187973,-0.19552033847553735,0
-0.30476297833750926,0.22390356825534133,0.1513705932608238,-0.4541708435740745,-0.6996146553114806,0.3196585575331759,0.6292922023914452,-1.3953810607187973,0.015774771942144022,4342
-1.1244136886424285,0.22390356825534133,0.1513705932608238,-0.4541708435740745,-0.6996146553114806,0.3196585575331759,-1.1618051707688992,-0.017792087796901647,0.2270698823598254,24175
-1.4340595132066007,0.22390356825534133,0.1513705932608238,-0.4541708435740745,-1.407962364572758,0.3196585575331759,-1.626163748995655,0.6710023986640462,0.015774771942144022,29378
-0.6144088029016816,0.22390356825534133,0.1513705932608238,-0.4541708435740745,-1.407962364572758,0.3196585575331759,-1.4934898695022962,0.6710023986640462,-0.26595204194808114,13686
0.20524191075925197,0.22390356825534133,0.1513705932608238,-0.4541708435740745,-0.6996146553114806,0.3196585575331759,-0.5647727130487843,-0.29330988238128075,-0.4068154488931937,112
1.0248926210641711,0.22390356825534133,0.1513705932608238,-0.4541708435740745,-1.407962364572758,0.3196585575331759,-0.4320988335554255,-0.56882767696566,-0.26595204194808114,0
1.3381999243552882,0.6624982144800251,-0.5718004347522736,-0.578205529623111,-0.6996146553114806,0.3196585575331759,0.2976075036580481,-0.9821043688422286,-0.19552033847553735,0
0.5163188707075964,0.6624982144800251,-0.5718004347522736,-0.578205529623111,-0.6996146553114806,0.3196585575331759,0.43028138315140696,-0.7065865742578494,-0.26595204194808114,0
-0.30556218294009513,0.6624982144800251,-0.5718004347522736,-0.578205529623111,-0.6996146553114806,0.3196585575331759,0.43028138315140696,-0.9821043688422286,-0.19552033847553735,4232
-1.1274432365877871,0.6624982144800251,-0.5718004347522736,-0.578205529623111,-0.6996146553114806,0.3196585575331759,-0.6974465925421431,-0.1555509850890912,-0.12508863500296855,22783
-1.428799625274484,0.6624982144800251,-0.5718004347522736,-0.578205529623111,0.7170807632110738,0.3196585575331759,-0.830120472035502,-0.1555509850890912,-0.26595204194808114,24479
-0.606918568270778,0.6624982144800251,-0.5718004347522736,-0.578205529623111,1.425428472472351,0.3196585575331759,-0.6974465925421431,-0.017792087796901647,-0.3363837454206499,1628
0.21496248537691384,0.6624982144800251,-0.5718004347522736,-0.578205529623111,1.425428472472351,0.3196585575331759,0.4966183228980864,0.11996680949528792,-0.26595204194808114,0
1.0368435390246056,0.6624982144800251,-0.5718004347522736,-0.578205529623111,0.7170807632110738,0.3196585575331759,0.4966183228980864,-0.56882767696566,-0.19552033847553735,0
1.346459847442966,0.9548946452964809,0.44063900446606274,0.04196790062207127,1.425428472472351,0.3196585575331759,0.8946399613781629,-0.29330988238128075,-0.05465693153039976,0
0.5223362815446324,0.9548946452964809,0.44063900446606274,0.04196790062207127,1.425428472472351,0.3196585575331759,1.0936507806182012,-0.29330988238128075,-0.05465693153039976,0
-0.3017872843537016,0.9548946452964809,0.44063900446606274,0.04196790062207127,1.425428472472351,0.3196585575331759,0.6956291421381247,-0.56882767696566,0.08620647541471282,650
-1.1259108536080498,0.9548946452964809,0.44063900446606274,0.04196790062207127,1.425428472472351,0.3196585575331759,-0.23308801431538725,-0.1555509850890912,0.2270698823598254,9141
-1.4280894960035788,0.9548946452964809,0.44063900446606274,0.04196790062207127,0.008733053949796572,0.3196585575331759,-0.6974465925421431,0.11996680949528792,0.08620647541471282,25527
-0.6039659267492308,0.9548946452964809,0.44063900446606274,0.04196790062207127,0.7170807632110738,0.3196585575331759,0.09859668441800985,0.6710023986640462,-0.05465693153039976,12847
0.22015763914910305,0.9548946452964809,0.44063900446606274,0.04196790062207127,1.425428472472351,0.3196585575331759,0.8946399613781629,0.5332435013718566,-0.12508863500296855,122
1.0442812084034512,0.9548946452964809,0.44063900446606274,0.04196790062207127,0.7170807632110738,0.3196585575331759,0.8946399613781629,0.6710023986640462,-0.12508863500296855,0
